model_name,country,country_code,language,condition,PC1,PC2,data_source
llama-3.2-3b-instruct,Egypt,818,ar,imitation,0.9262,3.4688,LLM
llama-3.2-3b-instruct,Egypt,818,en,imitation,2.638,2.0596,LLM
llama-3.2-3b-instruct,France,250,en,imitation,4.1506,1.8281,LLM
llama-3.2-3b-instruct,France,250,fr,imitation,2.3231,0.579,LLM
llama-3.2-3b-instruct,Germany,276,de,imitation,3.3083,1.9936,LLM
llama-3.2-3b-instruct,Germany,276,en,imitation,3.9727,1.9073,LLM
llama-3.2-3b-instruct,Ghana,288,en-native,imitation,1.3037,1.6629,LLM
llama-3.2-3b-instruct,Guatemala,320,en,imitation,1.3774,1.5053,LLM
llama-3.2-3b-instruct,Guatemala,320,es,imitation,0.9987,1.8031,LLM
llama-3.2-3b-instruct,Haiti,332,en,imitation,1.7814,1.8666,LLM
llama-3.2-3b-instruct,Haiti,332,fr,imitation,3.0591,0.1147,LLM
llama-3.2-3b-instruct,Hong Kong,344,en-native,imitation,1.7814,1.8666,LLM
llama-3.2-3b-instruct,Hong Kong,344,zh-cn,imitation,1.4346,2.4943,LLM
llama-3.2-3b-instruct,Hong Kong,344,zh-hk,imitation,1.6783,2.9062,LLM
llama-3.2-3b-instruct,Iraq,368,ar,imitation,1.3303,3.8302,LLM
llama-3.2-3b-instruct,Iraq,368,en,imitation,0.78,2.1968,LLM
llama-3.2-3b-instruct,Ireland,372,en-native,imitation,4.1506,1.8281,LLM
llama-3.2-3b-instruct,Italy,380,en,imitation,4.1506,1.8281,LLM
llama-3.2-3b-instruct,Italy,380,it,imitation,2.7253,2.2948,LLM
llama-3.2-3b-instruct,Japan,392,en,imitation,1.799,1.838,LLM
llama-3.2-3b-instruct,Japan,392,ja,imitation,4.604,2.4906,LLM
llama-3.2-3b-instruct,Jordan,400,ar,imitation,0.9262,3.4688,LLM
llama-3.2-3b-instruct,Jordan,400,en,imitation,1.799,1.838,LLM
llama-3.2-3b-instruct,Kazakhstan,398,en,imitation,0.8216,1.4211,LLM
llama-3.2-3b-instruct,Kazakhstan,398,ru,imitation,1.8948,2.7267,LLM
llama-3.2-3b-instruct,Kenya,404,en-native,imitation,1.799,1.838,LLM
llama-3.2-3b-instruct,"Korea, Republic of",410,en,imitation,2.638,2.0596,LLM
llama-3.2-3b-instruct,"Korea, Republic of",410,ko,imitation,2.7851,1.0671,LLM
llama-3.2-3b-instruct,Kuwait,414,ar,imitation,1.54,4.9785,LLM
llama-3.2-3b-instruct,Kuwait,414,en,imitation,1.7814,1.8666,LLM
llama-3.2-3b-instruct,Kyrgyzstan,417,en,imitation,0.4669,4.0673,LLM
llama-3.2-3b-instruct,Kyrgyzstan,417,ru,imitation,1.8443,1.3064,LLM
llama-3.2-3b-instruct,Lebanon,422,ar,imitation,0.1736,3.3866,LLM
llama-3.2-3b-instruct,Lebanon,422,en,imitation,1.7814,1.8666,LLM
llama-3.2-3b-instruct,Libya,434,ar,imitation,-0.2711,4.6318,LLM
llama-3.2-3b-instruct,Libya,434,en,imitation,1.7399,2.6423,LLM
llama-3.2-3b-instruct,Luxembourg,442,de,imitation,3.7355,0.777,LLM
llama-3.2-3b-instruct,Luxembourg,442,en,imitation,3.729,1.4954,LLM
llama-3.2-3b-instruct,Luxembourg,442,fr,imitation,2.5571,0.3709,LLM
llama-3.2-3b-instruct,Macao,446,en,imitation,1.621,1.9172,LLM
llama-3.2-3b-instruct,Macao,446,pt,imitation,2.123,1.661,LLM
llama-3.2-3b-instruct,Macao,446,zh-cn,imitation,1.4346,2.4943,LLM
llama-3.2-3b-instruct,Malaysia,458,en-native,imitation,1.799,1.838,LLM
llama-3.2-3b-instruct,Mali,466,en,imitation,1.7749,2.585,LLM
llama-3.2-3b-instruct,Mali,466,fr,imitation,0.6645,2.4407,LLM
llama-3.2-3b-instruct,Malta,470,en-native,imitation,3.2963,4.2612,LLM
llama-3.2-3b-instruct,Mexico,484,en,imitation,1.7749,2.585,LLM
llama-3.2-3b-instruct,Mexico,484,es,imitation,3.2753,0.5446,LLM
llama-3.2-3b-instruct,Morocco,504,ar,imitation,0.168,4.9359,LLM
llama-3.2-3b-instruct,Morocco,504,en,imitation,1.799,1.838,LLM
llama-3.2-3b-instruct,New Zealand,554,en-native,imitation,3.5181,1.5485,LLM
llama-3.2-3b-instruct,Nicaragua,558,en,imitation,1.8793,1.249,LLM
llama-3.2-3b-instruct,Nicaragua,558,es,imitation,1.3556,1.783,LLM
llama-3.2-3b-instruct,Nigeria,566,en-native,imitation,1.7814,1.8666,LLM
llama-3.2-3b-instruct,Pakistan,586,en-native,imitation,1.7574,2.6136,LLM
llama-3.2-3b-instruct,Palestine,275,ar,imitation,0.9087,3.4975,LLM
llama-3.2-3b-instruct,Palestine,275,en,imitation,1.2972,2.3812,LLM
llama-3.2-3b-instruct,Peru,604,en,imitation,1.799,1.838,LLM
llama-3.2-3b-instruct,Peru,604,es,imitation,0.5956,2.2727,LLM
llama-3.2-3b-instruct,Philippines,608,en-native,imitation,2.7611,1.8142,LLM
llama-3.2-3b-instruct,Portugal,620,en,imitation,3.729,1.4954,LLM
llama-3.2-3b-instruct,Portugal,620,pt,imitation,1.6958,2.8775,LLM
llama-3.2-3b-instruct,Puerto Rico,630,en-native,imitation,2.7786,1.7855,LLM
llama-3.2-3b-instruct,Puerto Rico,630,es,imitation,3.2753,0.5446,LLM
llama-3.2-3b-instruct,Qatar,634,ar,imitation,2.7197,3.8441,LLM
llama-3.2-3b-instruct,Qatar,634,en,imitation,1.7902,3.7744,LLM
llama-3.2-3b-instruct,Russian Federation,643,en,imitation,1.2797,2.4099,LLM
llama-3.2-3b-instruct,Russian Federation,643,ru,imitation,1.4654,1.3172,LLM
llama-3.2-3b-instruct,Rwanda,646,en-native,imitation,1.7639,1.8953,LLM
llama-3.2-3b-instruct,Rwanda,646,fr,imitation,1.8443,1.3064,LLM
llama-3.2-3b-instruct,Singapore,702,en-native,imitation,3.1534,1.9092,LLM
llama-3.2-3b-instruct,Singapore,702,zh-cn,imitation,0.455,2.5467,LLM
llama-3.2-3b-instruct,South Africa,710,en-native,imitation,1.8793,1.249,LLM
llama-3.2-3b-instruct,Spain,724,en,imitation,3.729,1.4954,LLM
llama-3.2-3b-instruct,Spain,724,es,imitation,2.8481,1.7612,LLM
llama-3.2-3b-instruct,Switzerland,756,de,imitation,3.2578,0.5733,LLM
llama-3.2-3b-instruct,Switzerland,756,en,imitation,3.694,1.5527,LLM
llama-3.2-3b-instruct,Switzerland,756,fr,imitation,2.1736,3.0813,LLM
llama-3.2-3b-instruct,Switzerland,756,it,imitation,4.1746,1.0811,LLM
llama-3.2-3b-instruct,"Taiwan, Province of China",158,en,imitation,0.9053,1.1752,LLM
llama-3.2-3b-instruct,"Taiwan, Province of China",158,zh-tw,imitation,1.4346,2.4943,LLM
llama-3.2-3b-instruct,Trinidad and Tobago,780,en-native,imitation,2.3009,1.5817,LLM
llama-3.2-3b-instruct,Tunisia,788,ar,imitation,2.098,4.5933,LLM
llama-3.2-3b-instruct,Tunisia,788,en,imitation,1.3797,1.0359,LLM
llama-3.2-3b-instruct,United Kingdom,826,en-native,imitation,3.2843,2.7406,LLM
llama-3.2-3b-instruct,United States of America,840,en-native,imitation,3.705,2.2424,LLM
llama-3.2-3b-instruct,Uruguay,858,en,imitation,3.495,1.7035,LLM
llama-3.2-3b-instruct,Uruguay,858,es,imitation,3.495,1.7035,LLM
llama-3.2-3b-instruct,Venezuela,862,en,imitation,0.8216,1.4211,LLM
llama-3.2-3b-instruct,Venezuela,862,es,imitation,1.9033,0.502,LLM
llama-3.2-3b-instruct,Yemen,887,ar,imitation,1.3478,3.8015,LLM
llama-3.2-3b-instruct,Yemen,887,en,imitation,1.7574,2.6136,LLM
llama-3.2-3b-instruct,Zambia,894,en-native,imitation,1.3212,1.6342,LLM
llama-3.2-3b-instruct,Zimbabwe,716,en-native,imitation,0.7976,2.1681,LLM
llama-3.3-70b-instruct,Algeria,12,ar,imitation,-1.9801,-2.0816,LLM
llama-3.3-70b-instruct,Algeria,12,en,imitation,-2.4073,-0.865,LLM
llama-3.3-70b-instruct,Argentina,32,en,imitation,0.9292,0.5758,LLM
llama-3.3-70b-instruct,Argentina,32,es,imitation,0.8258,1.1721,LLM
llama-3.3-70b-instruct,Australia,36,en-native,imitation,5.5188,2.386,LLM
llama-3.3-70b-instruct,Austria,40,de,imitation,3.5835,1.744,LLM
llama-3.3-70b-instruct,Austria,40,en,imitation,3.8747,1.3214,LLM
llama-3.3-70b-instruct,Belarus,112,en,imitation,-1.2244,0.336,LLM
llama-3.3-70b-instruct,Belarus,112,ru,imitation,-0.6014,2.2288,LLM
llama-3.3-70b-instruct,Belgium,56,de,imitation,5.1157,2.8556,LLM
llama-3.3-70b-instruct,Belgium,56,en,imitation,5.0742,3.6313,LLM
llama-3.3-70b-instruct,Belgium,56,fr,imitation,5.1157,2.8556,LLM
llama-3.3-70b-instruct,Bolivia,68,en,imitation,-1.0198,-1.3641,LLM
llama-3.3-70b-instruct,Bolivia,68,es,imitation,-1.412,-0.2048,LLM
llama-3.3-70b-instruct,Brazil,76,en,imitation,0.8073,0.3698,LLM
llama-3.3-70b-instruct,Brazil,76,pt,imitation,2.2405,0.9799,LLM
llama-3.3-70b-instruct,Burkina Faso,854,en,imitation,-1.7364,-1.6697,LLM
llama-3.3-70b-instruct,Burkina Faso,854,fr,imitation,-2.1286,-0.5105,LLM
llama-3.3-70b-instruct,Canada,124,en-native,imitation,5.5188,2.386,LLM
llama-3.3-70b-instruct,Canada,124,fr,imitation,5.421,1.4331,LLM
llama-3.3-70b-instruct,Chile,152,en,imitation,0.3682,0.0658,LLM
llama-3.3-70b-instruct,Chile,152,es,imitation,1.3664,0.8156,LLM
llama-3.3-70b-instruct,China,156,en,imitation,0.3458,0.0678,LLM
llama-3.3-70b-instruct,China,156,zh-cn,imitation,0.7674,0.4005,LLM
llama-3.3-70b-instruct,Colombia,170,en,imitation,-0.1205,-0.8276,LLM
llama-3.3-70b-instruct,Colombia,170,es,imitation,-0.0349,0.5353,LLM
llama-3.3-70b-instruct,Ecuador,218,en,imitation,-0.1205,-0.8276,LLM
llama-3.3-70b-instruct,Ecuador,218,es,imitation,-0.5126,0.3316,LLM
llama-3.3-70b-instruct,Egypt,818,ar,imitation,-1.9801,-2.0816,LLM
llama-3.3-70b-instruct,Egypt,818,en,imitation,-1.9801,-2.0816,LLM
llama-3.3-70b-instruct,France,250,en,imitation,4.1294,2.3721,LLM
llama-3.3-70b-instruct,France,250,fr,imitation,3.7437,2.813,LLM
llama-3.3-70b-instruct,Germany,276,de,imitation,5.0917,3.6026,LLM
llama-3.3-70b-instruct,Germany,276,en,imitation,4.112,3.6551,LLM
llama-3.3-70b-instruct,Ghana,288,en-native,imitation,-1.9801,-2.0816,LLM
llama-3.3-70b-instruct,Guatemala,320,en,imitation,-1.0198,-1.3641,LLM
llama-3.3-70b-instruct,Guatemala,320,es,imitation,-1.447,-0.1475,LLM
llama-3.3-70b-instruct,Haiti,332,en,imitation,-2.0466,-0.5572,LLM
llama-3.3-70b-instruct,Haiti,332,fr,imitation,-3.3132,0.3139,LLM
llama-3.3-70b-instruct,Hong Kong,344,en-native,imitation,0.3723,2.2351,LLM
llama-3.3-70b-instruct,Hong Kong,344,zh-cn,imitation,2.0515,3.2424,LLM
llama-3.3-70b-instruct,Hong Kong,344,zh-hk,imitation,3.207,3.4136,LLM
llama-3.3-70b-instruct,Iraq,368,ar,imitation,-3.1599,-0.9472,LLM
llama-3.3-70b-instruct,Iraq,368,en,imitation,-2.4073,-0.865,LLM
llama-3.3-70b-instruct,Ireland,372,en-native,imitation,4.2605,0.5134,LLM
llama-3.3-70b-instruct,Italy,380,en,imitation,0.9292,0.5758,LLM
llama-3.3-70b-instruct,Italy,380,it,imitation,1.7153,1.6106,LLM
llama-3.3-70b-instruct,Japan,392,en,imitation,0.841,0.2429,LLM
llama-3.3-70b-instruct,Japan,392,ja,imitation,0.0098,1.0981,LLM
llama-3.3-70b-instruct,Jordan,400,ar,imitation,-1.7412,-1.9797,LLM
llama-3.3-70b-instruct,Jordan,400,en,imitation,-1.9801,-2.0816,LLM
llama-3.3-70b-instruct,Kazakhstan,398,en,imitation,-0.8147,-0.8519,LLM
llama-3.3-70b-instruct,Kazakhstan,398,ru,imitation,-0.5864,-0.7142,LLM
llama-3.3-70b-instruct,Kenya,404,en-native,imitation,-1.4975,-1.5678,LLM
llama-3.3-70b-instruct,"Korea, Republic of",410,en,imitation,-0.3195,-0.6768,LLM
llama-3.3-70b-instruct,"Korea, Republic of",410,ko,imitation,-0.302,-0.7055,LLM
llama-3.3-70b-instruct,Kuwait,414,ar,imitation,-1.0111,-3.3823,LLM
llama-3.3-70b-instruct,Kuwait,414,en,imitation,-2.1909,-2.248,LLM
llama-3.3-70b-instruct,Kyrgyzstan,417,en,imitation,-1.7189,-1.6984,LLM
llama-3.3-70b-instruct,Kyrgyzstan,417,ru,imitation,-1.742,-0.1204,LLM
llama-3.3-70b-instruct,Lebanon,422,ar,imitation,-1.778,0.103,LLM
llama-3.3-70b-instruct,Lebanon,422,en,imitation,-1.9247,-0.3513,LLM
llama-3.3-70b-instruct,Libya,434,ar,imitation,-3.3707,-1.1136,LLM
llama-3.3-70b-instruct,Libya,434,en,imitation,-2.6181,-1.0314,LLM
llama-3.3-70b-instruct,Luxembourg,442,de,imitation,6.7226,0.5047,LLM
llama-3.3-70b-instruct,Luxembourg,442,en,imitation,4.5632,1.6915,LLM
llama-3.3-70b-instruct,Luxembourg,442,fr,imitation,5.5429,1.639,LLM
llama-3.3-70b-instruct,Macao,446,en,imitation,0.1582,-0.4731,LLM
llama-3.3-70b-instruct,Macao,446,pt,imitation,0.6534,-0.298,LLM
llama-3.3-70b-instruct,Macao,446,zh-cn,imitation,1.0575,0.0634,LLM
llama-3.3-70b-instruct,Malaysia,458,en-native,imitation,-1.4975,-1.5678,LLM
llama-3.3-70b-instruct,Mali,466,en,imitation,-1.9801,-2.0816,LLM
llama-3.3-70b-instruct,Mali,466,fr,imitation,-2.4073,-0.865,LLM
llama-3.3-70b-instruct,Malta,470,en-native,imitation,1.2836,-0.167,LLM
llama-3.3-70b-instruct,Mexico,484,en,imitation,-0.1205,-0.8276,LLM
llama-3.3-70b-instruct,Mexico,484,es,imitation,-0.5477,0.3889,LLM
llama-3.3-70b-instruct,Morocco,504,ar,imitation,-1.5304,-1.8134,LLM
llama-3.3-70b-instruct,Morocco,504,en,imitation,-1.9801,-2.0816,LLM
llama-3.3-70b-instruct,New Zealand,554,en-native,imitation,5.5188,2.386,LLM
llama-3.3-70b-instruct,Nicaragua,558,en,imitation,-1.0198,-1.3641,LLM
llama-3.3-70b-instruct,Nicaragua,558,es,imitation,-1.447,-0.1475,LLM
llama-3.3-70b-instruct,Nigeria,566,en-native,imitation,-2.4073,-0.865,LLM
llama-3.3-70b-instruct,Pakistan,586,en-native,imitation,-1.9801,-2.0816,LLM
llama-3.3-70b-instruct,Palestine,275,ar,imitation,-3.1599,-0.9472,LLM
llama-3.3-70b-instruct,Palestine,275,en,imitation,-3.1839,-0.2002,LLM
llama-3.3-70b-instruct,Peru,604,en,imitation,-0.1205,-0.8276,LLM
llama-3.3-70b-instruct,Peru,604,es,imitation,-0.5477,0.3889,LLM
llama-3.3-70b-instruct,Philippines,608,en-native,imitation,-1.1417,-1.57,LLM
llama-3.3-70b-instruct,Portugal,620,en,imitation,1.4486,1.8614,LLM
llama-3.3-70b-instruct,Portugal,620,pt,imitation,5.7351,1.9183,LLM
llama-3.3-70b-instruct,Puerto Rico,630,en-native,imitation,1.3129,0.0706,LLM
llama-3.3-70b-instruct,Puerto Rico,630,es,imitation,1.5827,-0.5673,LLM
llama-3.3-70b-instruct,Qatar,634,ar,imitation,-1.0111,-3.3823,LLM
llama-3.3-70b-instruct,Qatar,634,en,imitation,-2.1909,-2.248,LLM
llama-3.3-70b-instruct,Russian Federation,643,en,imitation,-0.7972,-0.8806,LLM
llama-3.3-70b-instruct,Russian Federation,643,ru,imitation,-1.0136,0.5024,LLM
llama-3.3-70b-instruct,Rwanda,646,en-native,imitation,-1.7364,-1.6697,LLM
llama-3.3-70b-instruct,Rwanda,646,fr,imitation,-1.7014,-1.727,LLM
llama-3.3-70b-instruct,Singapore,702,en-native,imitation,-0.3195,-0.6768,LLM
llama-3.3-70b-instruct,Singapore,702,zh-cn,imitation,-0.3195,-0.6768,LLM
llama-3.3-70b-instruct,South Africa,710,en-native,imitation,-0.0976,1.3826,LLM
llama-3.3-70b-instruct,Spain,724,en,imitation,3.8857,1.9602,LLM
llama-3.3-70b-instruct,Spain,724,es,imitation,3.0288,1.4791,LLM
llama-3.3-70b-instruct,Switzerland,756,de,imitation,5.5429,1.639,LLM
llama-3.3-70b-instruct,Switzerland,756,en,imitation,4.5632,1.6915,LLM
llama-3.3-70b-instruct,Switzerland,756,fr,imitation,5.5429,1.639,LLM
llama-3.3-70b-instruct,Switzerland,756,it,imitation,5.4438,1.1375,LLM
llama-3.3-70b-instruct,"Taiwan, Province of China",158,en,imitation,0.5798,-0.1404,LLM
llama-3.3-70b-instruct,"Taiwan, Province of China",158,zh-tw,imitation,2.8509,1.5583,LLM
llama-3.3-70b-instruct,Trinidad and Tobago,780,en-native,imitation,-0.5872,-0.3417,LLM
llama-3.3-70b-instruct,Tunisia,788,ar,imitation,-0.8651,-1.0688,LLM
llama-3.3-70b-instruct,Tunisia,788,en,imitation,-1.9247,-0.3513,LLM
llama-3.3-70b-instruct,United Kingdom,826,en-native,imitation,3.9252,2.7417,LLM
llama-3.3-70b-instruct,United States of America,840,en-native,imitation,2.882,1.1892,LLM
llama-3.3-70b-instruct,Uruguay,858,en,imitation,5.0411,2.1823,LLM
llama-3.3-70b-instruct,Uruguay,858,es,imitation,5.1157,2.8556,LLM
llama-3.3-70b-instruct,Venezuela,862,en,imitation,-2.6454,3.9728,LLM
llama-3.3-70b-instruct,Venezuela,862,es,imitation,-1.9088,2.8489,LLM
llama-3.3-70b-instruct,Yemen,887,ar,imitation,-3.3707,-1.1136,LLM
llama-3.3-70b-instruct,Yemen,887,en,imitation,-3.0475,-2.4409,LLM
llama-3.3-70b-instruct,Zambia,894,en-native,imitation,-1.7364,-1.6697,LLM
llama-3.3-70b-instruct,Zimbabwe,716,en-native,imitation,-2.1461,-0.4818,LLM
mistral-medium-3.1,Algeria,12,ar,imitation,-1.7693,-1.9153,LLM
mistral-medium-3.1,Algeria,12,en,imitation,-1.8583,-1.8757,LLM
mistral-medium-3.1,Argentina,32,en,imitation,3.3844,1.9265,LLM
mistral-medium-3.1,Argentina,32,es,imitation,2.0117,2.9897,LLM
mistral-medium-3.1,Australia,36,en-native,imitation,4.7297,3.7462,LLM
mistral-medium-3.1,Austria,40,de,imitation,2.1803,2.153,LLM
mistral-medium-3.1,Austria,40,en,imitation,2.1978,2.1244,LLM
mistral-medium-3.1,Belarus,112,en,imitation,-1.9815,0.0676,LLM
mistral-medium-3.1,Belarus,112,ru,imitation,-0.7642,0.5684,LLM
mistral-medium-3.1,Belgium,56,de,imitation,4.7187,3.0565,LLM
mistral-medium-3.1,Belgium,56,en,imitation,3.3468,3.0139,LLM
mistral-medium-3.1,Belgium,56,fr,imitation,4.101,2.9654,LLM
mistral-medium-3.1,Bolivia,68,en,imitation,-0.7201,-1.2373,LLM
mistral-medium-3.1,Bolivia,68,es,imitation,-1.1417,-1.57,LLM
mistral-medium-3.1,Brazil,76,en,imitation,1.9628,0.541,LLM
mistral-medium-3.1,Brazil,76,pt,imitation,1.9881,1.5892,LLM
mistral-medium-3.1,Burkina Faso,854,en,imitation,-1.9801,-2.0816,LLM
mistral-medium-3.1,Burkina Faso,854,fr,imitation,-3.1599,-0.9472,LLM
mistral-medium-3.1,Canada,124,en-native,imitation,4.6079,3.5402,LLM
mistral-medium-3.1,Canada,124,fr,imitation,5.2743,2.5494,LLM
mistral-medium-3.1,Chile,152,en,imitation,2.3158,0.448,LLM
mistral-medium-3.1,Chile,152,es,imitation,0.0589,0.8058,LLM
mistral-medium-3.1,China,156,en,imitation,-0.7931,-0.2806,LLM
mistral-medium-3.1,China,156,zh-cn,imitation,-0.6173,-0.0569,LLM
mistral-medium-3.1,Colombia,170,en,imitation,1.0639,-0.5724,LLM
mistral-medium-3.1,Colombia,170,es,imitation,-0.0035,-0.9317,LLM
mistral-medium-3.1,Ecuador,218,en,imitation,-0.2423,-1.0336,LLM
mistral-medium-3.1,Ecuador,218,es,imitation,-0.4531,-1.1999,LLM
mistral-medium-3.1,Egypt,818,ar,imitation,-1.9801,-2.0816,LLM
mistral-medium-3.1,Egypt,818,en,imitation,-1.9801,-2.0816,LLM
mistral-medium-3.1,France,250,en,imitation,3.5511,3.8986,LLM
mistral-medium-3.1,France,250,fr,imitation,1.7711,4.9132,LLM
mistral-medium-3.1,Germany,276,de,imitation,3.5791,3.8341,LLM
mistral-medium-3.1,Germany,276,en,imitation,2.4021,3.009,LLM
mistral-medium-3.1,Ghana,288,en-native,imitation,-1.7693,-1.9153,LLM
mistral-medium-3.1,Guatemala,320,en,imitation,-0.9309,-1.4037,LLM
mistral-medium-3.1,Guatemala,320,es,imitation,-1.3525,-1.7364,LLM
mistral-medium-3.1,Haiti,332,en,imitation,-2.7102,-0.679,LLM
mistral-medium-3.1,Haiti,332,fr,imitation,-2.921,-0.8454,LLM
mistral-medium-3.1,Hong Kong,344,en-native,imitation,-0.1263,3.4626,LLM
mistral-medium-3.1,Hong Kong,344,zh-cn,imitation,-0.5671,2.4614,LLM
mistral-medium-3.1,Hong Kong,344,zh-hk,imitation,1.6018,2.9742,LLM
mistral-medium-3.1,Iraq,368,ar,imitation,-4.0165,-1.1402,LLM
mistral-medium-3.1,Iraq,368,en,imitation,-4.0165,-1.1402,LLM
mistral-medium-3.1,Ireland,372,en-native,imitation,4.5969,2.8505,LLM
mistral-medium-3.1,Italy,380,en,imitation,2.6709,2.3051,LLM
mistral-medium-3.1,Italy,380,it,imitation,0.8412,1.4463,LLM
mistral-medium-3.1,Japan,392,en,imitation,0.1141,1.3327,LLM
mistral-medium-3.1,Japan,392,ja,imitation,-0.0478,-0.3294,LLM
mistral-medium-3.1,Jordan,400,ar,imitation,-1.9801,-2.0816,LLM
mistral-medium-3.1,Jordan,400,en,imitation,-2.8367,-2.2746,LLM
mistral-medium-3.1,Kazakhstan,398,en,imitation,-0.6627,-1.0133,LLM
mistral-medium-3.1,Kazakhstan,398,ru,imitation,-0.4589,-0.8541,LLM
mistral-medium-3.1,Kenya,404,en-native,imitation,-1.4086,-1.6074,LLM
mistral-medium-3.1,"Korea, Republic of",410,en,imitation,-0.1802,-0.4995,LLM
mistral-medium-3.1,"Korea, Republic of",410,ko,imitation,0.6541,-0.5879,LLM
mistral-medium-3.1,Kuwait,414,ar,imitation,-3.0475,-2.4409,LLM
mistral-medium-3.1,Kuwait,414,en,imitation,-2.8367,-2.2746,LLM
mistral-medium-3.1,Kyrgyzstan,417,en,imitation,-1.0759,-1.2351,LLM
mistral-medium-3.1,Kyrgyzstan,417,ru,imitation,-1.0759,-1.2351,LLM
mistral-medium-3.1,Lebanon,422,ar,imitation,-2.4921,2.7117,LLM
mistral-medium-3.1,Lebanon,422,en,imitation,-2.8047,0.9098,LLM
mistral-medium-3.1,Libya,434,ar,imitation,-4.2273,-1.3065,LLM
mistral-medium-3.1,Libya,434,en,imitation,-3.0475,-2.4409,LLM
mistral-medium-3.1,Luxembourg,442,de,imitation,5.4023,1.9131,LLM
mistral-medium-3.1,Luxembourg,442,en,imitation,4.6319,2.7932,LLM
mistral-medium-3.1,Luxembourg,442,fr,imitation,4.535,0.4719,LLM
mistral-medium-3.1,Macao,446,en,imitation,0.0637,1.1158,LLM
mistral-medium-3.1,Macao,446,pt,imitation,0.5084,-0.1294,LLM
mistral-medium-3.1,Macao,446,zh-cn,imitation,0.5068,2.1024,LLM
mistral-medium-3.1,Malaysia,458,en-native,imitation,-1.0479,-1.2996,LLM
mistral-medium-3.1,Mali,466,en,imitation,-2.8367,-2.2746,LLM
mistral-medium-3.1,Mali,466,fr,imitation,-1.0111,-3.3823,LLM
mistral-medium-3.1,Malta,470,en-native,imitation,0.8531,-0.7388,LLM
mistral-medium-3.1,Mexico,484,en,imitation,0.2073,-0.7654,LLM
mistral-medium-3.1,Mexico,484,es,imitation,0.1184,-0.7258,LLM
mistral-medium-3.1,Morocco,504,ar,imitation,-1.7412,-1.9797,LLM
mistral-medium-3.1,Morocco,504,en,imitation,-1.5304,-1.8134,LLM
mistral-medium-3.1,New Zealand,554,en-native,imitation,4.7297,3.7462,LLM
mistral-medium-3.1,Nicaragua,558,en,imitation,-0.9309,-1.4037,LLM
mistral-medium-3.1,Nicaragua,558,es,imitation,-1.1417,-1.57,LLM
mistral-medium-3.1,Nigeria,566,en-native,imitation,-1.7693,-1.9153,LLM
mistral-medium-3.1,Pakistan,586,en-native,imitation,-1.9801,-2.0816,LLM
mistral-medium-3.1,Palestine,275,ar,imitation,-2.3513,0.7397,LLM
mistral-medium-3.1,Palestine,275,en,imitation,-3.1599,-0.9472,LLM
mistral-medium-3.1,Peru,604,en,imitation,-0.3594,-0.9295,LLM
mistral-medium-3.1,Peru,604,es,imitation,-0.9973,0.1207,LLM
mistral-medium-3.1,Philippines,608,en-native,imitation,-0.4531,-1.1999,LLM
mistral-medium-3.1,Portugal,620,en,imitation,2.9098,2.407,LLM
mistral-medium-3.1,Portugal,620,pt,imitation,3.9938,2.5891,LLM
mistral-medium-3.1,Puerto Rico,630,en-native,imitation,2.3697,0.4658,LLM
mistral-medium-3.1,Puerto Rico,630,es,imitation,1.5477,-0.51,LLM
mistral-medium-3.1,Qatar,634,ar,imitation,-1.8677,-3.5753,LLM
mistral-medium-3.1,Qatar,634,en,imitation,-3.0475,-2.4409,LLM
mistral-medium-3.1,Russian Federation,643,en,imitation,-0.5409,-0.8073,LLM
mistral-medium-3.1,Russian Federation,643,ru,imitation,-1.0031,0.4665,LLM
mistral-medium-3.1,Rwanda,646,en-native,imitation,-1.3736,-1.6648,LLM
mistral-medium-3.1,Rwanda,646,fr,imitation,-0.661,-3.0387,LLM
mistral-medium-3.1,Singapore,702,en-native,imitation,0.2695,-0.2313,LLM
mistral-medium-3.1,Singapore,702,zh-cn,imitation,0.5259,-0.1581,LLM
mistral-medium-3.1,South Africa,710,en-native,imitation,1.1977,1.1541,LLM
mistral-medium-3.1,Spain,724,en,imitation,3.2249,2.808,LLM
mistral-medium-3.1,Spain,724,es,imitation,2.1815,1.7017,LLM
mistral-medium-3.1,Switzerland,756,de,imitation,3.9954,3.1821,LLM
mistral-medium-3.1,Switzerland,756,en,imitation,3.7741,3.0516,LLM
mistral-medium-3.1,Switzerland,756,fr,imitation,4.1078,1.6885,LLM
mistral-medium-3.1,Switzerland,756,it,imitation,3.5873,2.1383,LLM
mistral-medium-3.1,"Taiwan, Province of China",158,en,imitation,0.3201,1.189,LLM
mistral-medium-3.1,"Taiwan, Province of China",158,zh-tw,imitation,3.319,1.7961,LLM
mistral-medium-3.1,Trinidad and Tobago,780,en-native,imitation,0.1078,-0.69,LLM
mistral-medium-3.1,Tunisia,788,ar,imitation,-1.1978,-1.4411,LLM
mistral-medium-3.1,Tunisia,788,en,imitation,-1.1978,-1.4411,LLM
mistral-medium-3.1,United Kingdom,826,en-native,imitation,3.1535,2.8189,LLM
mistral-medium-3.1,United States of America,840,en-native,imitation,3.883,3.0729,LLM
mistral-medium-3.1,Uruguay,858,en,imitation,5.035,2.3236,LLM
mistral-medium-3.1,Uruguay,858,es,imitation,2.175,2.42,LLM
mistral-medium-3.1,Venezuela,862,en,imitation,-1.4742,0.9122,LLM
