country,matched_stage0_country,language,model,stage3_pc1,stage3_pc2,stage0_pc1,stage0_pc2,cultural_distance,is_english_native_country,native_language,is_using_native_language,is_english
Ecuador,Ecuador,es,grok-4.1-fast,-1.929536671981861,-0.661298600734878,-0.1937492473,-2.083660053,2.244118999646283,False,es,True,False
Ecuador,Ecuador,en,kimi-k2,0.210163725829733,-1.2020056914629622,-0.1937492473,-2.083660053,0.9697732225009011,False,es,False,True
Ecuador,Ecuador,es,kimi-k2,0.4315138157589732,-1.071470907366569,-0.1937492473,-2.083660053,1.1897397885941383,False,es,True,False
Ecuador,Ecuador,en,llama-3.2-3b-instruct,1.879313623540368,1.2490475119431843,-0.1937492473,-2.083660053,3.924860428077212,False,es,False,True
Ecuador,Ecuador,es,llama-3.2-3b-instruct,1.879313623540368,1.2490475119431843,-0.1937492473,-2.083660053,3.924860428077212,False,es,True,False
Ecuador,Ecuador,en,llama-3.3-70b-instruct,-0.1205005110010464,-0.8276450160173048,-0.1937492473,-2.083660053,1.258149097085093,False,es,False,True
Ecuador,Ecuador,es,llama-3.3-70b-instruct,-0.5126432302541241,0.3315946704799558,-0.1937492473,-2.083660053,2.4362160724485387,False,es,True,False
Ecuador,Ecuador,en,mistral-medium-3.1,-0.2423435125632633,-1.0335963024883998,-0.1937492473,-2.083660053,1.051187558314388,False,es,False,True
Ecuador,Ecuador,es,mistral-medium-3.1,-0.4531431373600013,-1.1999453106841698,-0.1937492473,-2.083660053,0.9209977936926854,False,es,True,False
Ecuador,Ecuador,en,mistral-nemo,0.1508129410232382,1.6135989838418423,-0.1937492473,-2.083660053,3.713279882681989,False,es,False,True
Ecuador,Ecuador,es,mistral-nemo,1.2176119918307553,1.2658415786156925,-0.1937492473,-2.083660053,3.634707928777343,False,es,True,False
Ecuador,Ecuador,en,phi-3-mini-128k-instruct,2.966631079158584,0.9958282836070348,-0.1937492473,-2.083660053,4.412624187846188,False,es,False,True
Ecuador,Ecuador,es,phi-3-mini-128k-instruct,3.524710443611851,0.6106679821063562,-0.1937492473,-2.083660053,4.591987155219006,False,es,True,False
Ecuador,Ecuador,en,qwen3-1.7b,-0.3000974430947528,4.59868970952579,-0.1937492473,-2.083660053,6.683195963569921,False,es,False,True
Ecuador,Ecuador,es,qwen3-1.7b,1.3068469094705188,2.2477616079106286,-0.1937492473,-2.083660053,4.583994156881118,False,es,True,False
Ecuador,Ecuador,en,qwen3-max,-0.7634498505237627,-1.2908778165052384,-0.1937492473,-2.083660053,0.976249175065032,False,es,False,True
Ecuador,Ecuador,es,qwen3-max,0.0454361341991426,-0.0535656310207228,-0.1937492473,-2.083660053,2.044136250075877,False,es,True,False
France,France,en,claude-3-7-sonnet-20250219,3.870269130849613,3.411563925086294,2.6781764891,1.2127103654,2.5012080768018197,False,fr,False,True
France,France,fr,claude-3-7-sonnet-20250219,3.037697018288874,2.471608900134506,2.6781764891,1.2127103654,1.3092289836636424,False,fr,True,False
France,France,en,claude-sonnet-4.5,4.016134923993142,2.8705111481041934,2.6781764891,1.2127103654,2.1303605818349958,False,fr,False,True
France,France,fr,claude-sonnet-4.5,4.806491367889263,1.7827555637798622,2.6781764891,1.2127103654,2.2033328735058832,False,fr,True,False
France,France,en,deepseek-chat,3.118901725444029,3.601712884309588,2.6781764891,1.2127103654,2.4293150823445804,False,fr,False,True
France,France,fr,deepseek-chat,2.1733501980674568,3.44836420108632,2.6781764891,1.2127103654,2.291941896544637,False,fr,True,False
France,France,en,deepseek-chat-v3.1,2.861873170411517,3.8184581093116448,2.6781764891,1.2127103654,2.6122147261711643,False,fr,False,True
France,France,fr,deepseek-chat-v3.1,3.2890390573534383,2.6018937546511545,2.6781764891,1.2127103654,1.5175584226857661,False,fr,True,False
France,France,en,doubao-1-5-pro-32k-250115,4.373049089117976,2.7840450900947262,2.6781764891,1.2127103654,2.3112087632499025,False,fr,False,True
France,France,fr,doubao-1-5-pro-32k-250115,3.755067111565019,2.4047288678340477,2.6781764891,1.2127103654,1.6064250754075664,False,fr,True,False
France,France,en,gemini-2.5-flash,4.652573055778967,4.052085677963707,2.6781764891,1.2127103654,3.458365794433831,False,fr,False,True
France,France,fr,gemini-2.5-flash,4.161142258587594,1.1791462912568735,2.6781764891,1.2127103654,1.4833455499461399,False,fr,True,False
France,France,en,gemini-2.5-pro,3.911756115505885,4.206420413087623,2.6781764891,1.2127103654,3.237903418002074,False,fr,False,True
France,France,fr,gemini-2.5-pro,1.8003446189984165,3.8992383182450414,2.6781764891,1.2127103654,2.826308764728973,False,fr,True,False
France,France,en,gemini-3-pro-preview,4.652573055778967,4.052085677963707,2.6781764891,1.2127103654,3.458365794433831,False,fr,False,True
France,France,fr,gemini-3-pro-preview,3.720940024894848,2.610539836166453,2.6781764891,1.2127103654,1.7439274700877314,False,fr,True,False
France,France,en,gemma-3-4b-it,0.9337147053943348,2.6662217142560576,2.6781764891,1.2127103654,2.270647959517923,False,fr,False,True
France,France,fr,gemma-3-4b-it,5.198644868885794,1.9603261979995383,2.6781764891,1.2127103654,2.629009373633637,False,fr,True,False
France,France,en,gpt-4o,2.4775918735379707,3.680631117058802,2.6781764891,1.2127103654,2.4760587683793602,False,fr,False,True
France,France,fr,gpt-4o,1.4208971178193122,4.56958161740574,2.6781764891,1.2127103654,3.584597051272367,False,fr,True,False
France,France,en,gpt-4o-mini,6.375431463564022,2.5789974522704804,2.6781764891,1.2127103654,3.9416284388496052,False,fr,False,True
France,France,fr,gpt-4o-mini,6.222485579064737,2.7421185870483837,2.6781764891,1.2127103654,3.8602093769188652,False,fr,True,False
France,France,en,gpt-5.1,3.911756115505885,4.206420413087623,2.6781764891,1.2127103654,3.237903418002074,False,fr,False,True
France,France,fr,gpt-5.1,3.911756115505885,4.206420413087623,2.6781764891,1.2127103654,3.237903418002074,False,fr,True,False
France,France,en,grok-4.1-fast,2.721277876662404,4.092533690000992,2.6781764891,1.2127103654,2.8801458488287905,False,fr,False,True
France,France,fr,grok-4.1-fast,2.2148371827237296,4.243220689087649,2.6781764891,1.2127103654,3.0657260371420443,False,fr,True,False
France,France,en,kimi-k2,4.45928501482665,3.8570743356863217,2.6781764891,1.2127103654,3.1882610287999626,False,fr,False,True
France,France,fr,kimi-k2,3.929267699350306,4.177758079006009,2.6781764891,1.2127103654,3.218188490490542,False,fr,True,False
France,France,en,llama-3.2-3b-instruct,4.150598110265173,1.8280567360652469,2.6781764891,1.2127103654,1.5958310018186654,False,fr,False,True
France,France,fr,llama-3.2-3b-instruct,2.3230994782414096,0.5790486230398422,2.6781764891,1.2127103654,0.7263655328904192,False,fr,True,False
France,France,en,llama-3.3-70b-instruct,4.129363085993544,2.372142517152537,2.6781764891,1.2127103654,1.8574782511569237,False,fr,False,True
France,France,fr,llama-3.3-70b-instruct,3.743731574477356,2.8130404742782167,2.6781764891,1.2127103654,1.9226190723478502,False,fr,True,False
France,France,en,mistral-medium-3.1,3.551051440170007,3.89859667660175,2.6781764891,1.2127103654,2.8241628771914717,False,fr,False,True
France,France,fr,mistral-medium-3.1,1.771051328022688,4.913219577990991,2.6781764891,1.2127103654,3.8100714547538783,False,fr,True,False
France,France,en,mistral-nemo,4.640768665567176,3.785753920300657,2.6781764891,1.2127103654,3.236096597221099,False,fr,False,True
France,France,fr,mistral-nemo,4.963703479863908,2.17020150107053,2.6781764891,1.2127103654,2.4779876715589135,False,fr,True,False
France,France,en,phi-3-mini-128k-instruct,3.5661974282681235,1.405524470107686,2.6781764891,1.2127103654,0.9087125328591338,False,fr,False,True
France,France,fr,phi-3-mini-128k-instruct,3.327335754494462,1.303652020092908,2.6781764891,1.2127103654,0.6554983877979881,False,fr,True,False
France,France,en,qwen3-1.7b,-0.3000974430947528,4.59868970952579,2.6781764891,1.2127103654,4.509431420261019,False,fr,False,True
France,France,fr,qwen3-1.7b,2.534670958256495,-0.380610265950433,2.6781764891,1.2127103654,1.5997701308843153,False,fr,True,False
France,France,en,qwen3-max,3.257360229831994,3.63051553652989,2.6781764891,1.2127103654,2.4862090923875937,False,fr,False,True
France,France,fr,qwen3-max,2.772916547176996,3.85806038758697,2.6781764891,1.2127103654,2.647045979670364,False,fr,True,False
Palestine,Palestine,ar,claude-3-7-sonnet-20250219,-0.7520947798892045,-0.3325826873991578,-1.7382456192,-1.0527858063,1.221141273705826,False,ar,True,False
Palestine,Palestine,en,claude-3-7-sonnet-20250219,-2.799167922874736,-0.6394203719843817,-1.7382456192,-1.0527858063,1.1386075341053423,False,ar,False,True
Palestine,Palestine,ar,claude-sonnet-4.5,-2.1691936080563408,-0.3100269982894283,-1.7382456192,-1.0527858063,0.8587239463160499,False,ar,True,False
Palestine,Palestine,en,claude-sonnet-4.5,-0.9616536963434672,-0.950296228673754,-1.7382456192,-1.0527858063,0.7833256846089073,False,ar,False,True
Palestine,Palestine,ar,deepseek-chat,-2.562122902027926,0.5733659717389592,-1.7382456192,-1.0527858063,1.8229490893547178,False,ar,True,False
Palestine,Palestine,en,deepseek-chat,-2.3032776940685635,-0.7542931469716619,-1.7382456192,-1.0527858063,0.6390298219200551,False,ar,False,True
Palestine,Palestine,ar,deepseek-chat-v3.1,-3.3531606391629314,-1.1422554507476403,-1.7382456192,-1.0527858063,1.6173915230949687,False,ar,True,False
Palestine,Palestine,en,deepseek-chat-v3.1,-2.180193984163872,-0.9997063935793936,-1.7382456192,-1.0527858063,0.4451244560221378,False,ar,False,True
Palestine,Palestine,ar,doubao-1-5-pro-32k-250115,-1.629803831033073,-1.2074157155402503,-1.7382456192,-1.0527858063,0.18886511126327366,False,ar,True,False
Palestine,Palestine,en,doubao-1-5-pro-32k-250115,-0.3744544652932809,0.606128075634837,-1.7382456192,-1.0527858063,2.1475384930543924,False,ar,False,True
Palestine,Palestine,ar,gemini-2.5-flash,-2.49656573502088,-0.9493044892490472,-1.7382456192,-1.0527858063,0.7653481436818101,False,ar,True,False
Palestine,Palestine,en,gemini-2.5-flash,-2.49656573502088,-0.9493044892490472,-1.7382456192,-1.0527858063,0.7653481436818101,False,ar,False,True
Palestine,Palestine,ar,gemini-2.5-pro,-4.370185063152168,1.6524654313091915,-1.7382456192,-1.0527858063,3.7743197393990497,False,ar,True,False
Palestine,Palestine,en,gemini-2.5-pro,-2.285766110224142,-0.7829554810532771,-1.7382456192,-1.0527858063,0.6103991255842933,False,ar,False,True
Palestine,Palestine,ar,gemini-3-pro-preview,-2.5140773188653016,-0.920642155167432,-1.7382456192,-1.0527858063,0.7870049369223784,False,ar,True,False
Palestine,Palestine,en,gemini-3-pro-preview,-3.159872598210615,-0.9472441084702552,-1.7382456192,-1.0527858063,1.4255393075715705,False,ar,False,True
Palestine,Palestine,ar,gemma-3-4b-it,2.476190929896936,0.3974912437931083,-1.7382456192,-1.0527858063,4.4569921413876035,False,ar,True,False
Palestine,Palestine,en,gemma-3-4b-it,-0.8649843419342843,1.4371331547541035,-1.7382456192,-1.0527858063,2.638613592587686,False,ar,False,True
Palestine,Palestine,ar,gpt-4o,-1.2740595763987803,-1.7401762812812145,-1.7382456192,-1.0527858063,0.8294421905270767,False,ar,True,False
Palestine,Palestine,en,gpt-4o,-1.5304328340168638,-1.813386397214377,-1.7382456192,-1.0527858063,0.7884791770141251,False,ar,False,True
Palestine,Palestine,ar,gpt-4o-mini,0.2753066848537263,-0.2075519280001464,-1.7382456192,-1.0527858063,2.183761248439463,False,ar,True,False
Palestine,Palestine,en,gpt-4o-mini,-0.3919660491377026,0.6347904097164521,-1.7382456192,-1.0527858063,2.1587918300826345,False,ar,False,True
Palestine,Palestine,ar,gpt-5.1,-2.9490729734138763,-0.7808951002744849,-1.7382456192,-1.0527858063,1.2409784195285705,False,ar,True,False
Palestine,Palestine,en,gpt-5.1,-0.1438206143984695,-1.9411191790354712,-1.7382456192,-1.0527858063,1.8251923945304884,False,ar,False,True
Palestine,Palestine,ar,grok-4.1-fast,-2.5446113181835046,0.5447036376573443,-1.7382456192,-1.0527858063,1.7894686820540617,False,ar,True,False
Palestine,Palestine,en,grok-4.1-fast,-2.49656573502088,-0.9493044892490472,-1.7382456192,-1.0527858063,0.7653481436818101,False,ar,False,True
Palestine,Palestine,ar,kimi-k2,-1.799828507108729,-0.4499130544043789,-1.7382456192,-1.0527858063,0.6060099067353422,False,ar,True,False
Palestine,Palestine,en,kimi-k2,-0.1050587922014165,-0.757345267175161,-1.7382456192,-1.0527858063,1.6596940453107845,False,ar,False,True
Palestine,Palestine,ar,llama-3.2-3b-instruct,0.908658094673294,3.4974854492771814,-1.7382456192,-1.0527858063,5.264130295675456,False,ar,True,False
Palestine,Palestine,en,llama-3.2-3b-instruct,1.2972114675057886,2.381211876897059,-1.7382456192,-1.0527858063,4.583267373112239,False,ar,False,True
Palestine,Palestine,ar,llama-3.3-70b-instruct,-3.159872598210615,-0.9472441084702552,-1.7382456192,-1.0527858063,1.4255393075715705,False,ar,True,False
Palestine,Palestine,en,llama-3.3-70b-instruct,-3.183895389791927,-0.2002400450170595,-1.7382456192,-1.0527858063,1.678313896234551,False,ar,False,True
Palestine,Palestine,ar,mistral-medium-3.1,-2.3513232772311885,0.7397149799347293,-1.7382456192,-1.0527858063,1.8944453762062208,False,ar,True,False
Palestine,Palestine,en,mistral-medium-3.1,-3.159872598210615,-0.9472441084702552,-1.7382456192,-1.0527858063,1.4255393075715705,False,ar,False,True
Palestine,Palestine,ar,mistral-nemo,2.382309749991585,0.9428900373439892,-1.7382456192,-1.0527858063,4.578394764923373,False,ar,True,False
Palestine,Palestine,en,mistral-nemo,0.2545684141566571,2.5077619650242893,-1.7382456192,-1.0527858063,4.0802951122958735,False,ar,False,True
Palestine,Palestine,ar,phi-3-mini-128k-instruct,-2.345207510539548,4.460245392427533,-1.7382456192,-1.0527858063,5.546342554844735,False,ar,True,False
Palestine,Palestine,en,phi-3-mini-128k-instruct,0.2127989155356834,-0.0969559634719957,-1.7382456192,-1.0527858063,2.172598781405022,False,ar,False,True
Palestine,Palestine,ar,qwen3-1.7b,-0.3000974430947528,4.59868970952579,-1.7382456192,-1.0527858063,5.831590321894469,False,ar,True,False
Palestine,Palestine,en,qwen3-1.7b,-0.3000974430947528,4.59868970952579,-1.7382456192,-1.0527858063,5.831590321894469,False,ar,False,True
Palestine,Palestine,ar,qwen3-max,-4.339651063833967,0.1871196384844153,-1.7382456192,-1.0527858063,2.881783440749372,False,ar,True,False
Palestine,Palestine,en,qwen3-max,-3.159872598210615,-0.9472441084702552,-1.7382456192,-1.0527858063,1.4255393075715705,False,ar,False,True
Germany,Germany,de,claude-3-7-sonnet-20250219,4.409658907872881,2.514175207835472,2.3152653359,1.8350159795,2.2017587723805163,False,de,True,False
Germany,Germany,en,claude-3-7-sonnet-20250219,5.3815856058402565,3.63141918517674,2.3152653359,1.8350159795,3.5537845285290097,False,de,False,True
Germany,Germany,de,claude-sonnet-4.5,4.787875167053179,2.793336610239729,2.3152653359,1.8350159795,2.651825372911411,False,de,True,False
Germany,Germany,en,claude-sonnet-4.5,5.283765395859353,2.6784638352524497,2.3152653359,1.8350159795,3.086000144418676,False,de,False,True
Germany,Germany,de,deepseek-chat,0.7632087476808554,2.175570841604303,2.3152653359,1.8350159795,1.588979945479908,False,de,True,False
Germany,Germany,en,deepseek-chat,4.00962371625625,3.588852877475773,2.3152653359,1.8350159795,2.4386049671450967,False,de,False,True
Germany,Germany,de,deepseek-chat-v3.1,1.6713949315680372,3.7045713862250143,2.3152653359,1.8350159795,1.9773230682893825,False,de,True,False
Germany,Germany,en,deepseek-chat-v3.1,3.507668449756831,3.845060062614469,2.3152653359,1.8350159795,2.3371141183089357,False,de,False,True
Germany,Germany,de,doubao-1-5-pro-32k-250115,1.391622217722479,2.148293087579169,2.3152653359,1.8350159795,0.9753251540912605,False,de,True,False
Germany,Germany,en,doubao-1-5-pro-32k-250115,2.772916547176996,3.85806038758697,2.3152653359,1.8350159795,2.074163279077918,False,de,False,True
Germany,Germany,de,gemini-2.5-flash,2.3384144534415268,1.8502772377236107,2.3152653359,1.8350159795,0.027727020134142605,False,de,True,False
Germany,Germany,en,gemini-2.5-flash,3.5697810492764197,2.166919126113924,2.3152653359,1.8350159795,1.297678455489098,False,de,False,True
Germany,Germany,de,gemini-2.5-pro,2.7868350436694507,2.5698632290129853,2.3152653359,1.8350159795,0.8731428688379494,False,de,True,False
Germany,Germany,en,gemini-2.5-pro,2.738789460506826,4.063871355919377,2.3152653359,1.8350159795,2.2687373080895776,False,de,False,True
Germany,Germany,de,gemini-3-pro-preview,3.760597139887457,3.762799703035094,2.3152653359,1.8350159795,2.409426095223605,False,de,True,False
Germany,Germany,en,gemini-3-pro-preview,3.7781087237318784,3.73413736895348,2.3152653359,1.8350159795,2.39720104063117,False,de,False,True
Germany,Germany,de,gemma-3-4b-it,3.879511817855805,2.9174009925647293,2.3152653359,1.8350159795,1.9022156483475383,False,de,True,False
Germany,Germany,en,gemma-3-4b-it,0.7943601199876963,2.488932761866578,2.3152653359,1.8350159795,1.6555240360834116,False,de,False,True
Germany,Germany,de,gpt-4o,2.43792154180855,1.7748607353489092,2.3152653359,1.8350159795,0.13661331650596123,False,de,True,False
Germany,Germany,en,gpt-4o,3.915110930129024,2.200526963771762,2.3152653359,1.8350159795,1.6410680074260575,False,de,False,True
Germany,Germany,de,gpt-4o-mini,3.5382024490750337,2.379714269789692,2.3152653359,1.8350159795,1.3387574127620727,False,de,True,False
Germany,Germany,en,gpt-4o-mini,4.7818101293599335,2.934671020391144,2.3152653359,1.8350159795,2.7005711297985857,False,de,False,True
Germany,Germany,de,gpt-5.1,4.851568290363914,3.952102928496427,2.3152653359,1.8350159795,3.303769033457602,False,de,True,False
Germany,Germany,en,gpt-5.1,3.7184680745535688,4.011409070810238,2.3152653359,1.8350159795,2.589529844135381,False,de,False,True
Germany,Germany,de,grok-4.1-fast,1.8821945563647744,3.870920394420784,2.3152653359,1.8350159795,2.081455521211344,False,de,True,False
Germany,Germany,en,grok-4.1-fast,2.2226669503303844,5.320037988855193,2.3152653359,1.8350159795,3.48625197980585,False,de,False,True
Germany,Germany,de,kimi-k2,3.268806775983169,3.7431876125996895,2.3152653359,1.8350159795,2.1331573451862895,False,de,True,False
Germany,Germany,en,kimi-k2,5.859308953387581,3.835164085206297,2.3152653359,1.8350159795,4.069500903970282,False,de,False,True
Germany,Germany,de,llama-3.2-3b-instruct,3.3083441814666683,1.9935813449626176,2.3152653359,1.8350159795,1.0056582762729696,False,de,True,False
Germany,Germany,en,llama-3.2-3b-instruct,3.972684863796131,1.9072612926158965,2.3152653359,1.8350159795,1.6589933323309798,False,de,False,True
