country_code,data_source,PC1_rescaled,PC2_rescaled,Cultural Region,model_name,language,country_code_clean,Country,Numeric,Islamic,country_code_original
320.0,Multilingual,-1.844662956,1.4895954399,Latin America,gemma-3-4b-it,en,320,Guatemala,320.0,False,320.0
320.0,Multilingual,-2.8085465349,2.808789513,Latin America,gemma-3-4b-it,es,320,Guatemala,320.0,False,320.0
320.0,Multilingual,-0.7963362289,-1.5364313813,Latin America,gpt-4o,en,320,Guatemala,320.0,False,320.0
320.0,Multilingual,-0.3186128813,-1.3326864812,Latin America,gpt-4o,es,320,Guatemala,320.0,False,320.0
320.0,Multilingual,0.5729049632,-0.3812335497,Latin America,gpt-4o-mini,en,320,Guatemala,320.0,False,320.0
320.0,Multilingual,0.6197325211,-0.1722264602,Latin America,gpt-4o-mini,es,320,Guatemala,320.0,False,320.0
320.0,Multilingual,-0.3225923194,-3.0122267023,Latin America,gpt-5.1,en,320,Guatemala,320.0,False,320.0
320.0,Multilingual,-1.2635091113,-1.7759905054,Latin America,gpt-5.1,es,320,Guatemala,320.0,False,320.0
320.0,Multilingual,-2.6180596443,-1.031392509,Latin America,grok-4.1-fast,en,320,Guatemala,320.0,False,320.0
320.0,Multilingual,-2.6180596443,-1.031392509,Latin America,grok-4.1-fast,es,320,Guatemala,320.0,False,320.0
320.0,Multilingual,-0.6457758809,-1.6849119939,Latin America,kimi-k2,en,320,Guatemala,320.0,False,320.0
320.0,Multilingual,-0.8852928521,-1.496829103,Latin America,kimi-k2,es,320,Guatemala,320.0,False,320.0
320.0,Multilingual,1.377358357,1.5052546971,Latin America,llama-3.2-3b-instruct,en,320,Guatemala,320.0,False,320.0
320.0,Multilingual,0.9986959278,1.8031006139,Latin America,llama-3.2-3b-instruct,es,320,Guatemala,320.0,False,320.0
320.0,Multilingual,-1.0198231081,-1.3640879324,Latin America,llama-3.3-70b-instruct,en,320,Guatemala,320.0,False,320.0
320.0,Multilingual,-1.4469889951,-0.1475235778,Latin America,llama-3.3-70b-instruct,es,320,Guatemala,320.0,False,320.0
320.0,Multilingual,-0.9308664849,-1.4036902107,Latin America,mistral-medium-3.1,en,320,Guatemala,320.0,False,320.0
320.0,Multilingual,-1.3524657345,-1.7363882271,Latin America,mistral-medium-3.1,es,320,Guatemala,320.0,False,320.0
320.0,Multilingual,0.7391035723,1.4345940609,Latin America,mistral-nemo,en,320,Guatemala,320.0,False,320.0
320.0,Multilingual,0.7696375716,-0.0307517319,Latin America,mistral-nemo,es,320,Guatemala,320.0,False,320.0
320.0,Multilingual,2.1843271542,0.3553065307,Latin America,phi-3-mini-128k-instruct,en,320,Guatemala,320.0,False,320.0
320.0,Multilingual,1.534416696,-0.1150781598,Latin America,phi-3-mini-128k-instruct,es,320,Guatemala,320.0,False,320.0
320.0,Multilingual,-1.7901820866,-0.4840096483,Latin America,qwen3-max,en,320,Guatemala,320.0,False,320.0
320.0,Multilingual,-1.5513204128,-0.3821371983,Latin America,qwen3-max,es,320,Guatemala,320.0,False,320.0
332.0,Multilingual,-1.8182441356,-0.4195330902,Latin America,claude-3-7-sonnet-20250219,en,332,Haiti,332.0,False,332.0
332.0,Multilingual,-3.6359881129,1.7650460033,Latin America,claude-3-7-sonnet-20250219,fr,332,Haiti,332.0,False,332.0
332.0,Multilingual,-1.7187370472,-0.4949495925,Latin America,claude-sonnet-4.5,en,332,Haiti,332.0,False,332.0
332.0,Multilingual,-1.8050713083,-0.7809727603,Latin America,claude-sonnet-4.5,fr,332,Haiti,332.0,False,332.0
332.0,Multilingual,-1.2740595764,-1.7401762813,Latin America,deepseek-chat,en,332,Haiti,332.0,False,332.0
332.0,Multilingual,-3.3026031786,0.2780538039,Latin America,deepseek-chat,fr,332,Haiti,332.0,False,332.0
332.0,Multilingual,-1.2740595764,-1.7401762813,Latin America,deepseek-chat-v3.1,en,332,Haiti,332.0,False,332.0
332.0,Multilingual,-4.5329391048,-0.0078917038,Latin America,deepseek-chat-v3.1,fr,332,Haiti,332.0,False,332.0
332.0,Multilingual,-2.1558705897,-2.3052815318,Latin America,doubao-1-5-pro-32k-250115,en,332,Haiti,332.0,False,332.0
332.0,Multilingual,-3.3531606392,-1.1422554507,Latin America,doubao-1-5-pro-32k-250115,fr,332,Haiti,332.0,False,332.0
332.0,Multilingual,-2.1908937574,-2.2479568636,Latin America,gemini-2.5-flash,en,332,Haiti,332.0,False,332.0
332.0,Multilingual,-2.6180596443,-1.031392509,Latin America,gemini-2.5-flash,fr,332,Haiti,332.0,False,332.0
332.0,Multilingual,-3.5414648523,0.1761813539,Latin America,gemini-2.5-pro,en,332,Haiti,332.0,False,332.0
332.0,Multilingual,-5.1659207887,2.5557717896,Latin America,gemini-2.5-pro,fr,332,Haiti,332.0,False,332.0
332.0,Multilingual,-3.370672223,-1.1135931167,Latin America,gemini-3-pro-preview,en,332,Haiti,332.0,False,332.0
332.0,Multilingual,-4.3396510638,0.1871196385,Latin America,gemini-3-pro-preview,fr,332,Haiti,332.0,False,332.0
332.0,Multilingual,-0.437818455,0.2205688001,Latin America,gemma-3-4b-it,en,332,Haiti,332.0,False,332.0
332.0,Multilingual,0.949753889,0.316878375,Latin America,gemma-3-4b-it,fr,332,Haiti,332.0,False,332.0
332.0,Multilingual,-1.2915711602,-1.7115139472,Latin America,gpt-4o,en,332,Haiti,332.0,False,332.0
332.0,Multilingual,-1.4916710118,-0.6296124854,Latin America,gpt-4o,fr,332,Haiti,332.0,False,332.0
332.0,Multilingual,-1.723720875,-2.0083977395,Latin America,gpt-4o-mini,en,332,Haiti,332.0,False,332.0
332.0,Multilingual,-1.153696564,-0.872958004,Latin America,gpt-4o-mini,fr,332,Haiti,332.0,False,332.0
332.0,Multilingual,-1.7412324588,-1.9797354054,Latin America,gpt-5.1,en,332,Haiti,332.0,False,332.0
332.0,Multilingual,-1.530432834,-1.8133863972,Latin America,gpt-5.1,fr,332,Haiti,332.0,False,332.0
332.0,Multilingual,-3.7803265261,0.0743089039,Latin America,grok-4.1-fast,en,332,Haiti,332.0,False,332.0
332.0,Multilingual,-3.7803265261,0.0743089039,Latin America,grok-4.1-fast,fr,332,Haiti,332.0,False,332.0
332.0,Multilingual,-0.8846375547,-1.7867844439,Latin America,kimi-k2,en,332,Haiti,332.0,False,332.0
332.0,Multilingual,-2.9034993406,-0.8740339925,Latin America,kimi-k2,fr,332,Haiti,332.0,False,332.0
332.0,Multilingual,1.7814460228,1.8666150476,Latin America,llama-3.2-3b-instruct,en,332,Haiti,332.0,False,332.0
332.0,Multilingual,3.0590920892,0.114683765,Latin America,llama-3.2-3b-instruct,fr,332,Haiti,332.0,False,332.0
332.0,Multilingual,-2.0465553442,-0.5572197643,Latin America,llama-3.3-70b-instruct,en,332,Haiti,332.0,False,332.0
332.0,Multilingual,-3.3131536437,0.313868028,Latin America,llama-3.3-70b-instruct,fr,332,Haiti,332.0,False,332.0
332.0,Multilingual,-2.7102112996,-0.6790226503,Latin America,mistral-medium-3.1,en,332,Haiti,332.0,False,332.0
332.0,Multilingual,-2.9210109244,-0.8453716585,Latin America,mistral-medium-3.1,fr,332,Haiti,332.0,False,332.0
332.0,Multilingual,-0.8294416176,2.3256106296,Latin America,mistral-nemo,en,332,Haiti,332.0,False,332.0
332.0,Multilingual,0.0067252847,0.8337312291,Latin America,mistral-nemo,fr,332,Haiti,332.0,False,332.0
332.0,Multilingual,2.1843271542,0.3553065307,Latin America,phi-3-mini-128k-instruct,en,332,Haiti,332.0,False,332.0
332.0,Multilingual,1.7194527978,1.6704440375,Latin America,phi-3-mini-128k-instruct,fr,332,Haiti,332.0,False,332.0
332.0,Multilingual,-3.2263338098,0.5771439827,Latin America,qwen3-max,en,332,Haiti,332.0,False,332.0
332.0,Multilingual,-3.6359881129,1.7650460033,Latin America,qwen3-max,fr,332,Haiti,332.0,False,332.0
344.0,Multilingual,-0.1303449497,2.7800786898,Confucian,claude-3-7-sonnet-20250219,en-native,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,2.6529695514,2.9107892271,Confucian,claude-3-7-sonnet-20250219,zh-cn,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,1.028513615,5.2903796628,Confucian,claude-3-7-sonnet-20250219,zh-hk,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.5116598194,2.4123908486,Confucian,claude-sonnet-4.5,en-native,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,2.7988353445,2.3697364501,Confucian,claude-sonnet-4.5,zh-cn,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.961321118,2.6806123068,Confucian,claude-sonnet-4.5,zh-hk,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.0811969831,1.087135204,Confucian,deepseek-chat,en-native,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.5243470739,2.0736983916,Confucian,deepseek-chat,zh-cn,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.1212039785,2.5432586828,Confucian,deepseek-chat,zh-hk,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.7745442848,1.7672592352,Confucian,deepseek-chat-v3.1,en-native,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,1.7388481043,1.4405810512,Confucian,deepseek-chat-v3.1,zh-cn,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.7697199554,1.4572291122,Confucian,deepseek-chat-v3.1,zh-hk,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.0038246441,1.0066635866,Confucian,doubao-1-5-pro-32k-250115,en-native,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.5448423357,1.3756592386,Confucian,doubao-1-5-pro-32k-250115,zh-cn,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,-0.4348362784,1.4281215237,Confucian,doubao-1-5-pro-32k-250115,zh-hk,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,-0.8386919578,5.0429343743,Confucian,gemini-2.5-flash,en-native,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.3292908694,3.6720352845,Confucian,gemini-2.5-flash,zh-cn,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,-0.3765029032,3.7690453515,Confucian,gemini-2.5-flash,zh-hk,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.1694372941,6.0001577675,Confucian,gemini-2.5-pro,en-native,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,-0.6521344423,5.7498821378,Confucian,gemini-2.5-pro,zh-cn,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,-0.6521344423,5.7498821378,Confucian,gemini-2.5-pro,zh-hk,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.7952230435,4.3629589417,Confucian,gemini-3-pro-preview,en-native,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,3.221753154,4.4975934957,Confucian,gemini-3-pro-preview,zh-cn,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,3.1152849469,4.565858108,Confucian,gemini-3-pro-preview,zh-hk,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.3166367724,2.2851878618,Confucian,gemma-3-4b-it,en-native,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.5905216139,2.3297356437,Confucian,gemma-3-4b-it,zh-cn,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,-1.6579940063,0.7015763744,Confucian,gemma-3-4b-it,zh-hk,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.56374466,1.600910227,Confucian,gpt-4o,en-native,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,-0.285729627,2.6185291795,Confucian,gpt-4o,zh-cn,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.1414362599,1.4019648248,Confucian,gpt-4o,zh-hk,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,1.3634303942,2.2953116872,Confucian,gpt-4o-mini,en-native,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,3.4977600653,2.8374084309,Confucian,gpt-4o-mini,zh-cn,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,1.3569191865,3.0136534165,Confucian,gpt-4o-mini,zh-hk,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.4363350211,2.9442213115,Confucian,gpt-5.1,en-native,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,1.3854796358,4.3571048193,Confucian,gpt-5.1,zh-cn,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.4538466049,2.9155589775,Confucian,gpt-5.1,zh-hk,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,-1.8487413371,3.6858232568,Confucian,grok-4.1-fast,en-native,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,-0.4179075041,4.4621697076,Confucian,grok-4.1-fast,zh-cn,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,-0.5828261923,6.0418204265,Confucian,grok-4.1-fast,zh-hk,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.3248829862,1.4990377769,Confucian,kimi-k2,en-native,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,1.193671584,3.5008264862,Confucian,kimi-k2,zh-cn,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.9788327018,2.6519499727,Confucian,kimi-k2,zh-hk,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,1.7814460228,1.8666150476,Confucian,llama-3.2-3b-instruct,en-native,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,1.4346361528,2.4942742007,Confucian,llama-3.2-3b-instruct,zh-cn,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,1.6783221559,2.9061767736,Confucian,llama-3.2-3b-instruct,zh-hk,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.372305234,2.2351018962,Confucian,llama-3.3-70b-instruct,en-native,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,2.0515071965,3.2424129146,Confucian,llama-3.3-70b-instruct,zh-cn,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,3.2069622677,3.4136243059,Confucian,llama-3.3-70b-instruct,zh-hk,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,-0.1263056923,3.4626061951,Confucian,mistral-medium-3.1,en-native,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,-0.5670702466,2.4614024853,Confucian,mistral-medium-3.1,zh-cn,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,1.6018458979,2.9741914564,Confucian,mistral-medium-3.1,zh-hk,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.4682963625,3.7254609702,Confucian,mistral-nemo,en-native,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,2.5014614835,2.3433052503,Confucian,mistral-nemo,zh-cn,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.6047917914,3.5858702549,Confucian,mistral-nemo,zh-hk,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,3.6496435054,3.7255441293,Confucian,phi-3-mini-128k-instruct,en-native,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,2.4508179237,1.7232202566,Confucian,phi-3-mini-128k-instruct,zh-cn,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,4.703397509,1.2117334624,Confucian,phi-3-mini-128k-instruct,zh-hk,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.3811688208,3.2276595244,Confucian,qwen3-max,en-native,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,0.4467259878,1.7049890634,Confucian,qwen3-max,zh-cn,344,Hong Kong,344.0,False,344.0
344.0,Multilingual,-0.6206685412,1.3456890937,Confucian,qwen3-max,zh-hk,344,Hong Kong,344.0,False,344.0
368.0,Multilingual,-3.0380295966,-0.741292822,African-Islamic,claude-3-7-sonnet-20250219,ar,368,Iraq,368.0,True,368.0
368.0,Multilingual,-2.285417018,-0.6590922143,African-Islamic,claude-3-7-sonnet-20250219,en,368,Iraq,368.0,True,368.0
368.0,Multilingual,-3.5870384852,0.2693202462,African-Islamic,claude-3-7-sonnet-20250219,fr,368,Iraq,368.0,True,368.0
368.0,Multilingual,-2.6180596443,-1.031392509,African-Islamic,claude-sonnet-4.5,ar,368,Iraq,368.0,True,368.0
368.0,Multilingual,-2.1683983458,-0.7631710507,African-Islamic,claude-sonnet-4.5,en,368,Iraq,368.0,True,368.0
368.0,Multilingual,-2.6036265443,-1.1758518161,African-Islamic,claude-sonnet-4.5,fr,368,Iraq,368.0,True,368.0
368.0,Multilingual,-3.370672223,-1.1135931167,African-Islamic,deepseek-chat,ar,368,Iraq,368.0,True,368.0
368.0,Multilingual,-1.9800941326,-2.0816078554,African-Islamic,deepseek-chat,en,368,Iraq,368.0,True,368.0
368.0,Multilingual,-3.5870384852,0.2693202462,African-Islamic,deepseek-chat,fr,368,Iraq,368.0,True,368.0
368.0,Multilingual,-3.370672223,-1.1135931167,African-Islamic,deepseek-chat-v3.1,ar,368,Iraq,368.0,True,368.0
368.0,Multilingual,-1.9800941326,-2.0816078554,African-Islamic,deepseek-chat-v3.1,en,368,Iraq,368.0,True,368.0
368.0,Multilingual,-3.370672223,-1.1135931167,African-Islamic,deepseek-chat-v3.1,fr,368,Iraq,368.0,True,368.0
368.0,Multilingual,-3.0124654938,-2.4982324933,African-Islamic,doubao-1-5-pro-32k-250115,ar,368,Iraq,368.0,True,368.0
368.0,Multilingual,-3.0299770777,-2.4695701592,African-Islamic,doubao-1-5-pro-32k-250115,en,368,Iraq,368.0,True,368.0
368.0,Multilingual,-3.3531606392,-1.1422554507,African-Islamic,doubao-1-5-pro-32k-250115,fr,368,Iraq,368.0,True,368.0
368.0,Multilingual,-3.370672223,-1.1135931167,African-Islamic,gemini-2.5-flash,ar,368,Iraq,368.0,True,368.0
368.0,Multilingual,-3.0474886615,-2.4409078251,African-Islamic,gemini-2.5-flash,en,368,Iraq,368.0,True,368.0
368.0,Multilingual,-4.0142043721,1.4858846009,African-Islamic,gemini-2.5-flash,fr,368,Iraq,368.0,True,368.0
368.0,Multilingual,-3.1598725982,-0.9472441085,African-Islamic,gemini-2.5-pro,ar,368,Iraq,368.0,True,368.0
368.0,Multilingual,-3.1598725982,-0.9472441085,African-Islamic,gemini-2.5-pro,en,368,Iraq,368.0,True,368.0
368.0,Multilingual,-3.5870384852,0.2693202462,African-Islamic,gemini-2.5-pro,fr,368,Iraq,368.0,True,368.0
368.0,Multilingual,-2.1908937574,-2.2479568636,African-Islamic,gemini-3-pro-preview,ar,368,Iraq,368.0,True,368.0
368.0,Multilingual,-3.370672223,-1.1135931167,African-Islamic,gemini-3-pro-preview,en,368,Iraq,368.0,True,368.0
368.0,Multilingual,-3.1598725982,-0.9472441085,African-Islamic,gemini-3-pro-preview,fr,368,Iraq,368.0,True,368.0
368.0,Multilingual,1.2828382205,-0.6115427496,African-Islamic,gemma-3-4b-it,ar,368,Iraq,368.0,True,368.0
368.0,Multilingual,-0.8649843419,1.4371331548,African-Islamic,gemma-3-4b-it,en,368,Iraq,368.0,True,368.0
368.0,Multilingual,0.9564742241,-0.1144113761,African-Islamic,gemma-3-4b-it,fr,368,Iraq,368.0,True,368.0
368.0,Multilingual,-1.3301836744,-1.6112231649,African-Islamic,gpt-4o,ar,368,Iraq,368.0,True,368.0
368.0,Multilingual,-1.7412324588,-1.9797354054,African-Islamic,gpt-4o,en,368,Iraq,368.0,True,368.0
368.0,Multilingual,-3.1598725982,-0.9472441085,African-Islamic,gpt-4o,fr,368,Iraq,368.0,True,368.0
368.0,Multilingual,-2.3897484357,-0.8937058348,African-Islamic,gpt-4o-mini,ar,368,Iraq,368.0,True,368.0
368.0,Multilingual,-3.2638549237,-1.0579944623,African-Islamic,gpt-4o-mini,en,368,Iraq,368.0,True,368.0
368.0,Multilingual,-2.3897484357,-0.8937058348,African-Islamic,gpt-4o-mini,fr,368,Iraq,368.0,True,368.0
368.0,Multilingual,-1.9800941326,-2.0816078554,African-Islamic,gpt-5.1,ar,368,Iraq,368.0,True,368.0
368.0,Multilingual,-1.9800941326,-2.0816078554,African-Islamic,gpt-5.1,en,368,Iraq,368.0,True,368.0
368.0,Multilingual,-1.9800941326,-2.0816078554,African-Islamic,gpt-5.1,fr,368,Iraq,368.0,True,368.0
368.0,Multilingual,-4.6544330141,-0.0899797235,African-Islamic,grok-4.1-fast,ar,368,Iraq,368.0,True,368.0
368.0,Multilingual,-4.6544330141,-0.0899797235,African-Islamic,grok-4.1-fast,en,368,Iraq,368.0,True,368.0
368.0,Multilingual,-5.081598901,1.1265846312,African-Islamic,grok-4.1-fast,fr,368,Iraq,368.0,True,368.0
368.0,Multilingual,-1.7412324588,-1.9797354054,African-Islamic,kimi-k2,ar,368,Iraq,368.0,True,368.0
368.0,Multilingual,-1.9800941326,-2.0816078554,African-Islamic,kimi-k2,en,368,Iraq,368.0,True,368.0
368.0,Multilingual,-3.1598725982,-0.9472441085,African-Islamic,kimi-k2,fr,368,Iraq,368.0,True,368.0
368.0,Multilingual,1.3302573443,3.8301834657,African-Islamic,llama-3.2-3b-instruct,ar,368,Iraq,368.0,True,368.0
368.0,Multilingual,0.780044622,2.1967755382,African-Islamic,llama-3.2-3b-instruct,en,368,Iraq,368.0,True,368.0
368.0,Multilingual,1.8618020397,1.277709846,African-Islamic,llama-3.2-3b-instruct,fr,368,Iraq,368.0,True,368.0
368.0,Multilingual,-3.1598725982,-0.9472441085,African-Islamic,llama-3.3-70b-instruct,ar,368,Iraq,368.0,True,368.0
368.0,Multilingual,-2.4072600195,-0.8650435008,African-Islamic,llama-3.3-70b-instruct,en,368,Iraq,368.0,True,368.0
368.0,Multilingual,-3.5870384852,0.2693202462,African-Islamic,llama-3.3-70b-instruct,fr,368,Iraq,368.0,True,368.0
368.0,Multilingual,-4.0164675024,-1.14019507,African-Islamic,mistral-medium-3.1,ar,368,Iraq,368.0,True,368.0
368.0,Multilingual,-4.0164675024,-1.14019507,African-Islamic,mistral-medium-3.1,en,368,Iraq,368.0,True,368.0
368.0,Multilingual,-3.370672223,-1.1135931167,African-Islamic,mistral-medium-3.1,fr,368,Iraq,368.0,True,368.0
368.0,Multilingual,-0.1168958537,1.9487004744,African-Islamic,mistral-nemo,ar,368,Iraq,368.0,True,368.0
368.0,Multilingual,-1.4849187132,3.4044883101,African-Islamic,mistral-nemo,en,368,Iraq,368.0,True,368.0
368.0,Multilingual,1.0095036351,-0.0949713561,African-Islamic,mistral-nemo,fr,368,Iraq,368.0,True,368.0
368.0,Multilingual,-2.321184719,3.713241329,African-Islamic,phi-3-mini-128k-instruct,ar,368,Iraq,368.0,True,368.0
368.0,Multilingual,1.5847608051,-0.0543896558,African-Islamic,phi-3-mini-128k-instruct,en,368,Iraq,368.0,True,368.0
368.0,Multilingual,-3.0380295966,-0.741292822,African-Islamic,qwen3-max,ar,368,Iraq,368.0,True,368.0
