year,country_code,weight,model_name,model_region,cultural_region,data_source,A008,A165,E018,E025,F063,F118,F120,G006,Y002,Y003
2025,Switzerland,1.0,mistralai/mistral-nemo,EU,Protestant Europe,llm_roleplay,2.0,2.0,2.0,2.0,2.0,10.0,5.0,2.0,2.0,2.0
2025,Sweden,1.0,mistralai/mistral-nemo,EU,Protestant Europe,llm_roleplay,2.0,,2.0,2.0,2.0,10.0,5.0,2.0,3.0,2.0
2025,Thailand,1.0,mistralai/mistral-nemo,EU,Confucian,llm_roleplay,2.0,2.0,2.0,2.0,4.0,4.0,5.0,2.0,2.0,1.0
2025,Tajikistan,1.0,mistralai/mistral-nemo,EU,West & South Asia,llm_roleplay,2.0,2.0,,2.0,9.0,2.0,2.0,2.0,2.0,1.0
2025,Trinidad and Tobago,1.0,mistralai/mistral-nemo,EU,Latin America,llm_roleplay,2.0,2.0,2.0,2.0,8.0,4.0,4.0,2.0,2.0,1.0
2025,Turkey,1.0,mistralai/mistral-nemo,EU,West & South Asia,llm_roleplay,2.0,2.0,2.0,2.0,10.0,2.0,3.0,2.0,2.0,1.0
2025,Ukraine,1.0,mistralai/mistral-nemo,EU,Orthodox Europe,llm_roleplay,2.0,2.0,2.0,2.0,8.0,3.0,4.0,2.0,2.0,1.0
2025,Tunisia,1.0,mistralai/mistral-nemo,EU,African-Islamic,llm_roleplay,2.0,2.0,2.0,3.0,9.0,2.0,2.0,2.0,2.0,1.0
2025,Republic of North Macedonia,1.0,mistralai/mistral-nemo,EU,Orthodox Europe,llm_roleplay,2.0,2.0,2.0,2.0,7.0,4.0,4.0,2.0,2.0,1.0
2025,United Kingdom of Great Britain and Northern Ireland (the),1.0,mistralai/mistral-nemo,EU,English-Speaking,llm_roleplay,2.0,2.0,2.0,3.0,2.0,5.0,4.0,2.0,2.0,1.0
2025,Egypt,1.0,mistralai/mistral-nemo,EU,African-Islamic,llm_roleplay,2.0,2.0,,2.0,10.0,5.0,2.0,,2.0,1.0
2025,United States of America (the),1.0,mistralai/mistral-nemo,EU,English-Speaking,llm_roleplay,2.0,2.0,2.0,2.0,4.0,7.0,5.0,2.0,2.0,1.0
2025,Burkina Faso,1.0,mistralai/mistral-nemo,EU,African-Islamic,llm_roleplay,2.0,2.0,2.0,2.0,10.0,3.0,2.0,2.0,2.0,1.0
2025,Uruguay,1.0,mistralai/mistral-nemo,EU,Latin America,llm_roleplay,2.0,2.0,2.0,2.0,6.0,5.0,2.0,2.0,2.0,1.0
2025,Uzbekistan,1.0,mistralai/mistral-nemo,EU,West & South Asia,llm_roleplay,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0
2025,Venezuela (Bolivarian Republic of),1.0,mistralai/mistral-nemo,EU,Latin America,llm_roleplay,2.0,2.0,2.0,2.0,7.0,5.0,5.0,2.0,2.0,1.0
2025,Zambia,1.0,mistralai/mistral-nemo,EU,African-Islamic,llm_roleplay,2.0,2.0,,,10.0,2.0,2.0,,2.0,1.0
2025,Yemen,1.0,mistralai/mistral-nemo,EU,African-Islamic,llm_roleplay,2.0,2.0,2.0,2.0,10.0,3.0,3.0,2.0,2.0,1.0
